ID,CONTINENT,min_lon,min_lat
464442,2,-67.90697609314589,49.66785205896835
464479,2,-67.88110461296326,45.12902425442606
464514,2,-67.85981454072962,49.7478919507834
464520,2,-67.847687284394,46.94460927516002
464527,2,-67.84364486561546,48.15544844662472
464530,2,-67.84175840351881,49.856498268633445
464531,2,-67.84148890893358,45.54296793734833
464585,2,-67.80726309660862,49.905815777731604
464597,2,-67.79621381861395,49.37895386359551
464600,2,-67.795135840273,49.398087979147256
464613,2,-67.78893746481259,48.67907642573799
464633,2,-67.77007284384608,45.2519137852936
464674,2,-67.73746399903254,44.94981035524421
464678,2,-67.72264179684457,48.703061443823984
464751,2,-67.66793439604169,49.92818382830619
464761,2,-67.65257320468325,49.45899375541056
464767,2,-67.65230371009801,49.69587949583288
464774,2,-67.65230371009801,48.63191487332172
464807,2,-67.61646093026164,49.82874032635415
464835,2,-67.58924197715282,49.902312348123544
464841,2,-67.58412158003334,45.44756685417484
464846,2,-67.5830436016924,49.71905603016316
464875,2,-67.55798060526546,49.84356252854212
464882,2,-67.55097374604932,49.59104610217613
464932,2,-67.51162753660489,49.393506571198245
464940,2,-67.50381219363305,49.48378725725226
464946,2,-67.50003926943975,49.85407281736633
464954,2,-67.49276291563838,49.70477281714566
464962,2,-67.48683403476319,49.82281144547896
464997,2,-67.4447928794664,48.45135350121369
465017,2,-67.43563006356838,49.5134316616282
465025,2,-67.42646724767036,49.41964754596613
465028,2,-67.42431129098847,49.54981343063504
465054,2,-67.40059576748772,49.83493870181458
465062,2,-67.39709233787966,49.457915777069616
465080,2,-67.37580226564602,49.527984369230936
465093,2,-67.36717843891847,46.85378959993554
465102,2,-67.36098006345804,49.46546162545622
465121,2,-67.34319342083248,48.3882917682685
465128,2,-67.33456959410493,45.21256757584917
465130,2,-67.32944919698545,49.7230984489417
465135,2,-67.30708114641088,49.418030578454704
465149,2,-67.30708114641088,44.777333820693265
465150,2,-67.30842861933705,49.6306618062058
465169,2,-67.27501129076781,45.13549212447172
465173,2,-67.27312482867116,45.77958418318541
465190,2,-67.24752284307375,47.09471775913639
465191,2,-67.23862952176097,45.13198869486365
465195,2,-67.23916851093144,49.865122095360995
465223,2,-67.16856092959965,46.26844736080325
465240,2,-67.13541309561563,48.672069566521856
465260,2,-67.07531580310804,47.48898833733645
465273,2,-67.03381363698172,45.23304916432709
465276,2,-67.03165768029983,48.581249891297375
465335,2,-66.85756417823747,47.10010765084111
465339,2,-66.84678439482803,48.79900151616795
465350,2,-66.82738078469104,47.162899889201064
465396,2,-66.72039143435242,45.41091559058276
465423,2,-66.6624500985267,47.967341226130095
465427,2,-66.66056363643006,45.293415951419924
465428,2,-66.65652121765152,45.25730367699832
465440,2,-66.63792609127024,47.02923057492408
465491,2,-66.55734721028472,46.64493129637775
465524,2,-66.50506526074896,46.85217263242412
465545,2,-66.4482019032642,46.45466811920123
465561,2,-66.41397609093924,45.21795746755389
465566,2,-66.40400479128552,47.03192552077644
465618,2,-66.27249143369042,46.52069429258402
465622,2,-66.29054757090123,47.545312705650744
465631,2,-66.2722219391052,47.01818129692941
465708,2,-66.14259504360675,43.995530028924044
465714,2,-66.13451020604967,44.055088332261164
465715,2,-66.13451020604967,43.970736527082344
465780,2,-66.06551959222928,48.808972815821676
465803,2,-66.04342103623995,43.83167732110064
465813,2,-66.02698186654055,44.09389555253513
465828,2,-66.01431562103447,44.39222605839122
465836,2,-66.00865623474452,44.028408368322815
465848,2,-65.99625948382366,44.315959090769475
465850,2,-65.9965289784089,43.89096612985253
465857,2,-65.99140858128942,43.904440859114324
465871,2,-65.98197627080617,44.173665949764946
465889,2,-65.96742356320344,44.28415872971164
465929,2,-65.93373674004896,44.34236956012259
465933,2,-65.92726887000329,44.18363724941867
465937,2,-65.92753836458853,45.374533821575916
465950,2,-65.9175670649348,44.18525421693008
465981,2,-65.8898091226555,43.88854067858541
466037,2,-65.84507302150635,43.792870100826676
466055,2,-65.83105930307408,45.417652955213654
466076,2,-65.79925894201627,45.316861980335446
466086,2,-65.78201128856116,44.33158977671315
466102,2,-65.76314666759465,44.390339596294574
466106,2,-65.75910424881612,47.497881658649234
466140,2,-65.6831067757796,44.09955493882508
466166,2,-65.65184540389224,48.417666678059206
466172,2,-65.64295208257946,44.02571342247046
466173,2,-65.64214359882375,43.747595010507055
466186,2,-65.618428075323,43.823592483543564
466192,2,-65.60818728108404,48.97336451281555
466239,2,-65.53811868892271,44.41998400067052
466252,2,-65.5192540679562,45.47694176396554
466272,2,-65.50011995240446,44.467145553086795
466326,2,-65.43463276819215,45.546471366956396
466373,2,-65.38908818328729,44.02382696037381
466395,2,-65.36833710022412,44.15048941543466
466453,2,-65.29341760552856,44.146446996656124
466478,2,-65.25757482569219,44.28820114849018
466481,2,-65.25191543940224,44.51349862174736
466497,2,-65.22793042131624,44.198189957021405
466500,2,-65.2238880025377,44.744185986709255
466506,2,-65.21957608917393,44.60189284570472
466508,2,-65.21768962707728,44.80266631170543
466516,2,-65.20717933825308,47.15292858954734
466538,2,-65.15597536705828,46.85783201871408
466542,2,-65.14923800242737,44.46849302601297
466569,2,-65.10557987961917,44.56497208752741
466570,2,-65.10261543918158,44.35045439767966
466585,2,-65.08644576406742,44.62453039086453
466621,2,-65.04440460877062,44.299789415655326
466624,2,-65.03092987950883,44.851983820803596
466635,2,-65.02742644990077,44.733406203299815
466643,2,-65.01449070980945,47.02087624278177
466654,2,-64.99697356176911,44.79215602288124
466690,2,-64.9285219371192,43.89123562443777
466783,2,-64.80105099830264,48.76962660637724
466816,2,-64.75847085383538,44.092817574194186
466817,2,-64.75900984300586,44.80131883877925
466897,2,-64.67654449992368,44.46822353142773
466901,2,-64.67250208114514,44.367971545719996
466925,2,-64.61698619658655,44.8738128822077
466930,2,-64.60890135902949,44.80158833336449
466948,2,-64.58087392216495,44.55284483119179
466949,2,-64.57844847089783,44.77625584235232
466975,2,-64.53964125062386,45.984130573379424
467011,2,-64.4827778931391,44.85683472333784
467020,2,-64.46445226134306,44.44343002958603
467049,2,-64.3782139940676,44.81533255721152
467072,2,-64.33994576296409,45.47343833435748
467113,2,-64.25613294695574,45.781740139867296
467127,2,-64.23915478808588,44.56470259294217
467139,2,-64.22756652092075,45.84992226993197
467155,2,-64.19226273025485,44.837161618615625
467198,2,-64.09470569039946,44.5078392354574
467199,2,-64.09362771205852,49.8974614455893
467202,2,-64.08796832576857,45.91945187292282
467233,2,-64.03379991413617,44.7565827376301
467246,2,-64.01628276609583,49.75543779917
467296,2,-63.91764774789951,45.1376480811536
467301,2,-63.910640888683375,44.54449049904948
467303,2,-63.903095040296776,45.46238905636281
467309,2,-63.89447121356923,44.700258369315804
467345,2,-63.844884209885834,44.682202232105006
467351,2,-63.83545189940257,44.67007497576939
467394,2,-63.768617242264085,45.54485439944498
467398,2,-63.76511381265601,44.64743743060958
467422,2,-63.74112879457002,49.813379134995714
467430,2,-63.73196597867201,44.69325151009967
467431,2,-63.71956922775115,46.38998941874463
467433,2,-63.726306592382045,44.51996649179302
467441,2,-63.71983872233639,44.5326327372991
467453,2,-63.70528601473366,44.82745981354713
467462,2,-63.697740166347046,44.617793026233635
467484,2,-63.6710602024087,44.96220710616506
467504,2,-63.63791236842469,49.72983581357259
467600,2,-63.451691610026714,49.72821884606118
467664,2,-63.32502915496586,49.39296758202778
467670,2,-63.31532734989737,44.82530385686525
467691,2,-63.278676086305296,44.8633025933835
467715,2,-63.23636543642327,45.34596739554092
467766,2,-63.16953077928477,49.70342534421948
467768,2,-63.168722295529065,49.73010530815783
467775,2,-63.15416958792633,49.61206667982452
467791,2,-63.12587265647656,44.927981293840105
467794,2,-63.1223692268685,44.73421468705553
467848,2,-63.05014467802529,44.73421468705553
467878,2,-63.022656230331236,45.30311775648842
467890,2,-63.009181501069435,44.942264506857605
467905,2,-62.98789142883581,46.31776486990142
467937,2,-62.95097067065849,44.92016595086827
467940,2,-62.94773673563566,44.82395638393906
467950,2,-62.932914533447686,49.534452239276604
467951,2,-62.93614846847052,45.0586861676795
468040,2,-62.85583908207023,44.86033815294591
468056,2,-62.844250814905095,44.865997539235856
468058,2,-62.84317283656415,44.859529669190195
468061,2,-62.839938901541316,49.39835747373249
468095,2,-62.80140117585259,45.20987262999681
468103,2,-62.792777349125046,44.83931757529751
468162,2,-62.74076489417452,45.19585891156455
468177,2,-62.72055280028184,49.554664333169285
468195,2,-62.699801717218676,44.898875878634634
468230,2,-62.65479612148428,44.86303309879826
468265,2,-62.6060176015566,49.488368665201264
468273,2,-62.58391904556726,45.10881216053337
468278,2,-62.57906814303301,45.20960313541158
468300,2,-62.54753727656042,49.319395560258386
468333,2,-62.47881615732527,45.153548261682516
468334,2,-62.47261778186484,49.396201517050606
468361,2,-62.43785298036943,49.292176607149564
468386,2,-62.4144069514539,46.218321367949386
468435,2,-62.33059413544555,45.199362341172616
468445,2,-62.33867897300263,49.41156270840905
468461,2,-62.283971572199746,45.10476974175483
468479,2,-62.236810019783476,45.093450969174924
468496,2,-62.19827229409475,45.31281956155691
468521,2,-62.13359359363814,45.26754447123729
468576,2,-62.02741272705521,49.075502960619936
468599,2,-61.98186814215035,45.338960536324784
468602,2,-61.97890370171275,49.298644477195225
468615,2,-61.969471391229504,45.52221685428517
468636,2,-61.94737283524016,47.35424104471852
468658,2,-61.91449449584138,45.7644924864122
468721,2,-61.78271164366106,45.27859374923195
468731,2,-61.741748466705204,45.310394110289785
468814,2,-61.473870848980766,45.60252624068546
468820,2,-61.44880785255383,45.55671216119536
468839,2,-61.417276986081234,45.26565800914064
468853,2,-61.35529323147699,45.33464862296101
468898,2,-61.136733122850714,45.223886348429076
468927,2,-61.05804070396184,45.31767046409115
468933,2,-61.04429648011481,45.60306522985593
468939,2,-61.039445577580565,45.62866721545333
468941,2,-61.04591344762622,45.33464862296101
468960,2,-60.96021416952122,46.271411801240845
469034,2,-60.581843771850075,46.702333643032986
469039,2,-60.555702797082205,46.968324798660774
469059,2,-60.52983131689956,45.65723364148833
469074,2,-60.50369034213168,46.714460899368596
469091,2,-60.45545081137446,45.876871728455555
469122,2,-60.38780767048026,45.70843761268315
469181,2,-60.17113402395063,45.91298400287716
469185,2,-60.1611627242969,46.182478588113014
469188,2,-60.15119142464319,46.1628054833908
469193,2,-60.14283709250087,46.182478588113014
469227,2,-60.03018835587228,45.92349429170136
469228,2,-60.02533745333804,46.001108732249286
469232,2,-59.97709792258081,46.114835447218816
469234,2,-59.96497066624521,46.0771062052858
469244,2,-59.88466127984492,45.98817299215796
515353,2,-93.07615338666346,49.941928052153216
515362,2,-92.85974923471908,49.78804664398354
515403,2,-92.39648804269864,49.646022997564245
515435,2,-92.2391032049209,49.94111956839751
515450,2,-92.19894851172076,49.51181469411679
515481,2,-92.1218730603433,49.398087979147256
515494,2,-92.10166096645061,49.46653960379716
515500,2,-92.09384562347877,49.902042853538305
515531,2,-92.06554869202901,49.42611541601178
515533,2,-92.06581818661424,49.47381595759853
515566,2,-92.0256634934141,49.88802913510604
515574,2,-92.00976331288518,49.78535169813118
515577,2,-92.00491241035094,49.614761625676884
515585,2,-91.9970970673791,49.90339032646449
515594,2,-91.98011890850924,49.4991484486107
515619,2,-91.95451692291184,49.524211445037636
515620,2,-91.95263046081519,49.321551516940275
515631,2,-91.93753876404197,49.39108111993112
515647,2,-91.91166728385933,49.389464152419706
515655,2,-91.90681638132509,49.754090326243826
515671,2,-91.8760939986082,49.31211920645701
515680,2,-91.8715125906592,49.37652841232838
515710,2,-91.81842215736772,49.78912462232448
515726,2,-91.78769977465083,49.2676525998931
515731,2,-91.78042342084947,49.826314875087036
515746,2,-91.75778587568966,49.79667047071109
515756,2,-91.73622630887078,49.26684411613739
515795,2,-91.65079652535103,49.143146101514134
515859,2,-91.57506854689974,49.2428590980514
515862,2,-91.5747990523145,49.15662083077593
515889,2,-91.5416512183305,49.719864513918864
515930,2,-91.50796439517602,49.40698130046004
515943,2,-91.50284399805653,49.19758400773178
516001,2,-91.43547035174757,49.22776740127819
516031,2,-91.39423768020649,49.35739429677664
516037,2,-91.3853443588937,49.06014176926149
516042,2,-91.38022396177422,49.6554553080475
516078,2,-91.34222522525597,49.136139242298
516079,2,-91.32443858263039,49.33610422454301
516090,2,-91.32336060428946,49.14718852029267
516095,2,-91.32336060428946,49.0609502530172
516102,2,-91.32416908804517,49.32451595737787
516153,2,-91.2710786547537,49.180875343447156
516158,2,-91.26541926846375,48.93913870049059
516170,2,-91.24790212042342,49.094098087001214
516177,2,-91.24655464749723,49.08385729276225
516215,2,-91.21421529726894,49.615570109432596
516235,2,-91.18591836581916,48.97848490993503
516244,2,-91.18349291455205,49.75004790746529
516266,2,-91.1613943585627,49.92360242035718
516267,2,-91.16247233690365,49.77969231184123
516300,2,-91.11827522492497,49.245554043903766
516320,2,-91.10453100107794,48.872573537937335
516340,2,-91.0899782934752,49.17737191383909
516344,2,-91.0862053692819,48.83619176893049
516361,2,-91.07461710211676,49.300261444706635
516365,2,-91.07246114543487,49.79640097612585
516375,2,-91.06410681329257,49.292176607149564
516390,2,-91.05521349197979,49.15257841199739
516425,2,-91.02745554970049,48.858020830334596
516485,2,-90.98945681318223,49.097601516609274
516532,2,-90.96115988173247,49.54765747395315
516593,2,-90.92289165062897,48.74698906121743
516598,2,-90.92262215604374,49.66758256438311
516606,2,-90.90968641595242,48.93294032503017
516615,2,-90.90294905132151,48.922160541620734
516650,2,-90.87519110904223,48.804391407872664
516667,2,-90.86926222816703,48.786065776076626
516684,2,-90.85875193934284,48.738634729075116
516685,2,-90.85659598266095,49.48998563271268
516728,2,-90.8231786540917,48.87203454876686
516755,2,-90.80566150605138,48.877154945886346
516776,2,-90.79326475513052,49.38811667949353
516788,2,-90.78491042298822,49.38623021739688
516799,2,-90.78113749879492,49.94300603049416
516800,2,-90.78113749879492,49.32640241947452
516810,2,-90.7727831666526,49.18761270807805
516818,2,-90.7719746828969,49.81257065124
516825,2,-90.77251367206736,48.905721371921345
516828,2,-90.7719746828969,49.36062823179947
516871,2,-90.75391854568609,49.20809429655598
516882,2,-90.74960663232231,49.486482203104615
516893,2,-90.74259977310619,49.18006685969145
516921,2,-90.73235897886723,49.7945145140292
516922,2,-90.73343695720817,49.622846463233955
516935,2,-90.72669959257728,49.41749158928424
516946,2,-90.71807576584972,49.786699171057364
516964,2,-90.71214688497453,49.257142311068904
517014,2,-90.68250248059859,49.292715596320036
517026,2,-90.67711258889388,49.273581480768286
517060,2,-90.65851746251259,48.71464971098912
517068,2,-90.65447504373407,49.45495133663202
517083,2,-90.64585121700651,49.435008737324566
517136,2,-90.62105771516481,49.254986354387015
517177,2,-90.59410825664123,48.692551154999784
517221,2,-90.56500284143576,48.61709267113375
517261,2,-90.5488331663216,48.71491920557436
517271,2,-90.53859237208265,49.86620007370194
517274,2,-90.53562793164505,48.97552046949743
517283,2,-90.53077702911081,49.55385584941358
517312,2,-90.51379887024095,48.68877823080648
517330,2,-90.50571403268387,48.977676426179315
517339,2,-90.49709020595633,48.700635992556855
517344,2,-90.4962817222006,49.5525083764874
517346,2,-90.4992461626382,48.91730963908648
517367,2,-90.48657991713212,49.9117446586068
517390,2,-90.4706797366032,49.62230747406349
517395,2,-90.46744580158038,48.94614555970672
517404,2,-90.46124742611995,49.63470422498433
517431,2,-90.44669471851722,49.342302600003435
517451,2,-90.43321998925542,49.68024880988919
517496,2,-90.40088063902712,49.76945151760226
517498,2,-90.3992636715157,49.52043852084434
517530,2,-90.37851258845254,49.180605848861916
517532,2,-90.37797359928207,49.21510115577211
517540,2,-90.37581764260018,49.813379134995714
517549,2,-90.37204471840688,49.58889014549425
517570,2,-90.36180392416792,49.100296462461635
517583,2,-90.35722251621891,49.8306267884508
517604,2,-90.34725121656518,48.602270468945775
517617,2,-90.34186132486046,49.35685530760617
517636,2,-90.33135103603627,49.515857112895326
517638,2,-90.33000356311008,49.58296126461906
517651,2,-90.31976276887113,49.44336306946688
517662,2,-90.31491186633689,49.90851072358397
517663,2,-90.31302540424024,49.28085783456966
517678,2,-90.3105999529731,49.75031740205052
517689,2,-90.28850139698376,49.75435982082906
517733,2,-90.28391998903476,49.15096144448597
517734,2,-90.28257251610857,49.240703141369515
517755,2,-90.27691312981862,49.94731794385793
517756,2,-90.27367919479579,48.57639898876313
517767,2,-90.26801980850584,49.280049350813954
517771,2,-90.26505536806825,49.47381595759853
517797,2,-90.25050266046551,49.141259639417484
517818,2,-90.23729742578895,48.649162526776806
517845,2,-90.22139724526004,49.61179718523929
517852,2,-90.22031926691909,48.7550738987745
517858,2,-90.21870229940768,48.48288436768629
517860,2,-90.21627684814055,49.668391048138815
517880,2,-90.20361060263447,49.654377329706556
517899,2,-90.1895968842022,49.8222724563085
517901,2,-90.19417829215122,48.85316992780035
517921,2,-90.17693063869612,48.721387075620015
517944,2,-90.1639948986048,49.88749014593557
517949,2,-90.1631864148491,49.073616498523286
517981,2,-90.1392013967631,49.72094249225981
517987,2,-90.15321511519537,49.88802913510604
518010,2,-90.12357071081942,48.77663346559337
518056,2,-90.1001246819039,49.61395314192117
518059,2,-90.08988388766494,49.75004790746529
518126,2,-90.036254465203,49.918482023237694
518145,2,-90.01334742545795,49.327749892400696
518162,2,-90.00337612580424,49.27708491037636
518165,2,-90.00148966370757,48.66641018023191
518184,2,-89.98720645069008,49.083318303591774
518203,2,-89.9775046456216,48.78876072192898
518225,2,-89.95675356255843,49.57487642706198
518232,2,-89.94247034954093,49.91497859362963
518261,2,-89.92441421233012,49.274120469938765
518283,2,-89.89989020507366,49.763792131312314
518292,2,-89.89207486210182,49.43393075898362
518316,2,-89.8753661978172,49.91147516402157
518337,2,-89.85946601728828,49.63578220332528
518348,2,-89.85542359850974,49.20459086694791
518376,2,-89.82685717247475,49.80179086783057
518383,2,-89.82254525911097,49.247440506000416
518432,2,-89.77484471752423,49.58673418881236
518444,2,-89.76972432040475,49.24528454931853
518451,2,-89.76029200992149,49.61368364733594
518458,2,-89.75463262363154,49.261454224432676
518557,2,-89.67836565600979,48.957733826871866
518570,2,-89.66650789425941,49.00785981972574
518576,2,-89.66542991591847,49.178988881350506
518635,2,-89.60964453677464,48.59014321261016
518650,2,-89.59185789414907,49.30942426060466
518666,2,-89.57461024069399,49.87617137335566
518698,2,-89.51559092652734,48.514684728744115
518736,2,-89.46061403113922,49.11916108342814
518746,2,-89.45387666650832,49.22588093918154
518754,2,-89.4417494101727,49.784004225205
518756,2,-89.44282738851365,48.52088310420454
518762,2,-89.43366457261563,49.687525163690566
518806,2,-89.39243190107454,49.19030765393041
518818,2,-89.38165211766511,48.94264213009866
518879,2,-89.32317179266893,49.09490657075692
518887,2,-89.32398027642463,48.8475105415104
518922,2,-89.30808009589572,49.8726679437476
518965,2,-89.27654922942313,49.01540566811234
518979,2,-89.26523045684323,48.89628906143809
518996,2,-89.25418117884855,48.6656016964762
519013,2,-89.22830969866591,48.674495017788985
519033,2,-89.20540265892086,48.96797462111083
519046,2,-89.19192792965907,48.70036649797162
519061,2,-89.159858074016,49.17575494632767
519093,2,-89.09841330858222,48.645928591753986
519118,2,-89.06203153957539,48.61197227401426
519142,2,-89.0275362326652,49.833591228888395
519152,2,-89.01298352506245,48.83430530683384
519158,2,-89.00409020374967,49.28597823168914
519159,2,-89.00921060086915,48.98980368251493
519165,2,-88.99196294741407,49.05987227467625
519205,2,-88.93348262241788,49.92414140952765
519218,2,-88.91946890398562,48.886856750954834
519224,2,-88.91057558267283,48.89062967514813
519250,2,-88.86422251401227,49.44498003697829
519257,2,-88.85344273060284,49.025376967766064
519273,2,-88.8178694453517,49.046397545414465
519296,2,-88.79334543809523,49.019717581476115
519298,2,-88.79118948141335,49.360358737214234
519300,2,-88.79011150307241,48.334662345806564
519308,2,-88.78094868717439,48.44380765282709
519312,2,-88.77151637669114,48.442999169071385
519320,2,-88.76397052830453,48.784179313979976
519341,2,-88.73782955353666,48.55969032447851
519351,2,-88.72731926471245,48.752917942092616
519433,2,-88.59257197209452,48.89170765348908
519440,2,-88.57424634029849,49.24312859263664
519483,2,-88.44488893938528,49.16524465750348
519485,2,-88.42683280217447,49.0248379785956
519496,2,-88.38560013063339,49.27546794286494
519504,2,-88.3368216107057,49.03507877283455
519526,2,-88.21932197154287,49.277623899546825
519535,2,-88.20854218813342,48.67907642573799
519540,2,-88.20180482350253,48.975789964082665
519541,2,-88.2015353289173,48.67584249071516
519543,2,-88.19830139389447,49.27654592120588
519556,2,-88.18455717004744,49.37356397189079
519557,2,-88.18482666463267,48.76288924174634
519601,2,-88.07083045507791,49.389733647004945
519602,2,-88.07083045507791,49.56086270862971
519610,2,-88.0587031987423,49.44174610195546
519639,2,-88.02366890266163,49.43177480230174
519684,2,-87.9557562671822,49.87617137335566
519689,2,-87.94416800001706,49.17036505462296
519714,2,-87.92853731407337,49.06014176926149
519723,2,-87.92072197110153,49.56625260033443
519752,2,-87.88110626707186,47.42107570185701
519758,2,-87.87517738619667,49.03966018078357
519764,2,-87.8746383970262,49.687794658275806
519817,2,-87.81885301788238,49.55601180609547
519832,2,-87.80726475071724,49.69965242002618
519837,2,-87.8061867723763,49.50992823202014
519904,2,-87.73800464231162,49.00031397133913
519953,2,-87.6956939924296,49.40455584919292
519957,2,-87.69084308989535,49.162280217065884
520007,2,-87.66200716927511,48.746719566632194
520052,2,-87.62993731363204,49.34742299712292
520070,2,-87.62427792734209,48.89278563183002
520080,2,-87.61807955188166,49.88910711344698
520105,2,-87.59840644715945,49.88371722174227
520107,2,-87.59840644715945,49.12428148054762
520112,2,-87.60002341467086,49.39674050622108
520130,2,-87.58762666375002,49.410754224653346
520149,2,-87.57388243990299,49.75543779917
520150,2,-87.57496041824393,49.73845964030014
520163,2,-87.56606709693115,48.99573256339012
520170,2,-87.56040771064119,48.93347931420064
520224,2,-87.52429543621959,49.86781704121336
520242,2,-87.50974272861686,49.0647231772105
520271,2,-87.48764417262751,49.50076541612212
520304,2,-87.46069471410392,49.17359898964578
520310,2,-87.4612337032744,49.79909592197821
520334,2,-87.43751817977365,49.681057293644905
520371,2,-87.4108382158353,49.58430873754523
520375,2,-87.40814326998293,49.28840368295626
520403,2,-87.38658370316406,49.37868436901027
520409,2,-87.38469724106741,48.87796342964205
520430,2,-87.37095301722039,49.8869511567651
520447,2,-87.35586132044718,48.91299772572272
520466,2,-87.3440035586968,49.75274285331764
520502,2,-87.3086997680309,49.11700512674626
520506,2,-87.30681330593426,48.98333581246928
520526,2,-87.2944165550134,48.83214935015196
520531,2,-87.29279958750199,49.47381595759853
520540,2,-87.28444525535967,49.08493527110319
520551,2,-87.27528243946166,49.790472095250664
520555,2,-87.27420446112072,49.3428415891739
520571,2,-87.26638911814888,49.16874808711154
520610,2,-87.23997864879576,49.159854765798755
520614,2,-87.23836168128435,49.530140325912825
520618,2,-87.23162431665345,49.47381595759853
520697,2,-87.17422196999821,49.39215909827207
520700,2,-87.17368298082773,49.135600253127535
520731,2,-87.14781150064509,48.92781992791069
520735,2,-87.14269110352562,49.251482924778955
520783,2,-87.10091944281406,49.83817263683741
520792,2,-87.09445157276839,49.643597546297116
520813,2,-87.07962937058042,49.05987227467625
520819,2,-87.07316150053477,49.04343310497687
520825,2,-87.06884958717099,48.90140945855757
520847,2,-87.0516019337159,48.97929339369074
520884,2,-87.02626944270372,49.61179718523929
520914,2,-86.99958947876537,49.58835115632377
520916,2,-87.00255391920297,49.61988202279636
520919,2,-86.99419958706066,49.602095380170795
520944,2,-86.97749092277604,48.94587606512149
521010,2,-86.93113785411546,49.81903852128566
521062,2,-86.89772052554622,49.951629857221704
521089,2,-86.86618965907363,49.84059808810453
521101,2,-86.85514038107895,49.92360242035718
521132,2,-86.81983659041306,49.69291505539528
521161,2,-86.79558207774183,49.33610422454301
521178,2,-86.76809363004777,49.03265332156744
521220,2,-86.73198135562617,49.90285133729401
521223,2,-86.72820843143286,49.43042732937556
521230,2,-86.72443550723956,49.366826607259895
521247,2,-86.71284724007442,49.3142751631389
521263,2,-86.70125897290929,49.503460361974476
521274,2,-86.69721655413075,49.88829862969128
521279,2,-86.69020969491461,49.116735632161024
521294,2,-86.67619597648235,49.1714430329639
521323,2,-86.6532889367373,49.159854765798755
521324,2,-86.654097420493,46.23314357013736
521348,2,-86.63065139157749,49.141529134002724
521360,2,-86.62229705943518,49.42961884561985
521394,2,-86.59965951427536,49.5201690262591
521416,2,-86.58348983916122,49.581344297107634
521437,2,-86.56624218570612,49.45683779872867
521439,2,-86.56435572360947,49.120239061769084
521461,2,-86.54522160805772,49.49214158939457
521485,2,-86.52608749250598,49.44417155322259
521494,2,-86.52042810621602,49.49591451358787
521503,2,-86.50883983905088,49.47920584930325
521505,2,-86.50749236612471,49.49268057856504
521516,2,-86.49509561520385,49.53876415264037
521577,2,-86.45440193283324,46.52743165721491
521585,2,-86.44496962234999,49.55843725736259
521587,2,-86.4465865898614,49.19785350231702
521598,2,-86.425566012213,49.24636252765947
521620,2,-86.4142472396331,49.438781661517865
521634,2,-86.40211998329748,49.53876415264037
521639,2,-86.39349615656994,48.85290043321512
521640,2,-86.39107070530281,49.361167220969946
521657,2,-86.37921294355243,48.88146685925012
521696,2,-86.339866734108,49.75058689663575
521706,2,-86.33205139113616,49.1781803975948
521747,2,-86.28515933330512,49.14988346614503
521809,2,-86.22694850289417,49.03049736488555
521878,2,-86.17385806960272,48.903565415239456
521896,2,-86.15903586741474,49.887759640520805
521932,2,-86.1323559034764,49.43635621025075
521977,2,-86.1016335207595,49.93168725791425
521983,2,-86.09759110198097,49.61772606611448
522033,2,-86.08115193228157,49.523672455867164
522058,2,-86.05069904414992,46.27841866045698
522073,2,-86.0407277444962,48.89844501811998
522108,2,-86.01243081304644,48.6197876169861
522109,2,-86.0159342426545,48.922160541620734
522165,2,-85.97281510901676,48.78390981939474
522172,2,-85.97443207652817,48.82622046927677
522191,2,-85.96473027145969,46.56273544788081
522195,2,-85.96203532560733,49.794784008614435
522199,2,-85.96014886351068,49.612875163580235
522211,2,-85.95395048805025,49.53633870137325
522214,2,-85.95017756385695,49.57298996496533
522221,2,-85.94936908010125,46.48323454523623
522230,2,-85.94424868298177,49.43258328605745
522241,2,-85.9377808129361,49.693454044565755
522286,2,-85.91433478402058,45.963379490316264
522291,2,-85.91244832192393,45.96122353363438
522295,2,-85.90759741938969,46.146366313691416
522323,2,-85.89034976593459,45.970116854947165
522325,2,-85.88792431466747,48.89440259934144
522394,2,-85.84696113771162,46.487007469429535
522433,2,-85.82108965752897,48.864758194965496
522440,2,-85.81489128206854,48.85397841155606
522441,2,-85.80518947700006,49.22749790669296
522451,2,-85.81138785246048,48.66991360983997
522480,2,-85.79575716651681,49.879405308378495
522567,2,-85.7566804516576,48.279685450418455
522591,2,-85.73673785235015,48.442729674486145
522599,2,-85.73512088483874,48.676381479885634
522614,2,-85.72218514474741,49.37679790691362
522633,2,-85.71329182343463,49.135061263957056
522658,2,-85.70385951295138,48.86368021662455
522659,2,-85.70359001836614,48.099393572895664
522663,2,-85.70116456709901,49.251213430193715
522674,2,-85.69712214832049,48.469409638424494
522677,2,-85.69604416997954,49.31993454942886
522707,2,-85.67610157067209,49.21078924240834
522716,2,-85.6739456139902,48.5551089165295
522788,2,-85.64214525293237,49.59562751012514
522810,2,-85.63244344786388,49.19839249148748
522827,2,-85.62031619152826,49.35793328594711
522872,2,-85.59821763553892,49.19758400773178
522873,2,-85.59848713012416,49.30807678767848
522875,2,-85.59471420593086,48.649432021362045
522887,2,-85.59094128173756,49.90635476690208
522895,2,-85.58716835754426,49.29568003675763
522901,2,-85.58662936837378,49.20459086694791
522902,2,-85.58689886295902,48.90652985567705
522903,2,-85.58609037920331,49.22129953123253
522916,2,-85.57531059579388,48.9218910470355
522963,2,-85.55590698565689,49.51208418870202
523000,2,-85.53569489176421,49.15123093907121
